broj,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause,
46,224506,M. Šitum,26,https://cdn.sofifa.org/players/4/19/224506.png,Croatia,https://cdn.sofifa.org/flags/10.png,72,73,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€3.7M,€1K,1705,Right,1,3,3,High/ Low,Lean,No,LM,16,10-Jan-11,,2020,5'10,168lbs,65,65,65,70,69,69,69,70,70,70,70,71,67,67,67,71,58,54,54,54,58,55,44,44,44,55,74,64,56,72,46,68,58,41,68,73,74,71,74,75,68,62,52,72,56,60,30,39,69,72,59,61,23,39,34,13,14,6,12,11,€8.3M,
47,233223,P. Brlek,24,https://cdn.sofifa.org/players/4/19/233223.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,76,FC Lugano,https://cdn.sofifa.org/teams/2/light/10032.png,€3.1M,€10K,1875,Right,1,3,3,High/ Medium,Normal,No,CM,20,,Genoa,30-Jun-19,5'11,163lbs,66,66,66,68,69,69,69,68,70,70,70,68,69,69,69,68,63,64,64,64,63,62,60,60,60,62,57,63,53,72,57,69,62,57,68,72,78,68,78,63,63,66,59,70,69,70,65,66,72,73,66,68,34,66,60,14,9,6,15,15,,
48,241672,M. Lešković,27,https://cdn.sofifa.org/players/4/19/241672.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,73,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€2.3M,€1K,1374,Right,1,3,2,Medium/ Medium,Normal,No,CB,31,23-Jul-16,,2021,6'2,190lbs,42,42,42,37,38,38,38,37,37,37,37,38,41,41,41,38,57,58,58,58,57,61,70,70,70,61,21,22,74,53,21,21,29,23,21,43,62,67,46,69,49,32,66,58,77,22,73,68,26,25,32,61,70,75,74,13,11,6,10,15,€5.3M,
49,228124,M. Jonjić,27,https://cdn.sofifa.org/players/4/19/228124.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,73,Cerezo Osaka,https://cdn.sofifa.org/teams/2/light/101148.png,€2.3M,€6K,1554,Right,1,3,2,Medium/ High,Normal,No,RCB,22,6-Jan-17,,2023,6'2,183lbs,53,53,53,50,49,49,49,50,49,49,49,51,52,52,52,51,62,63,63,63,62,65,70,70,70,65,38,47,77,57,33,45,29,25,53,48,65,71,62,71,34,38,73,69,80,40,57,70,39,35,34,58,71,74,71,8,11,15,6,8,€3.1M,
50,244261,L. Majer,20,https://cdn.sofifa.org/players/4/19/244261.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,83,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€4.2M,€1K,1711,Left,1,4,4,Medium/ Medium,Normal,No,CAM,10,1-Jul-18,,2023,5'10,165lbs,64,64,64,69,69,69,69,69,70,70,70,69,64,64,64,69,52,49,49,49,52,48,40,40,40,48,64,68,42,69,58,74,73,72,68,74,78,68,72,66,72,70,50,54,48,63,46,22,63,73,67,71,31,26,36,9,12,12,5,6,€10.2M,
51,239148,F. Andrijašević,27,https://cdn.sofifa.org/players/4/19/239148.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,72,KAA Gent,https://cdn.sofifa.org/teams/2/light/674.png,€2.7M,€13K,1900,Right,1,3,3,High/ Medium,Normal,No,CAM,23,1-Jul-17,,2022,6'1,181lbs,71,71,71,69,71,71,71,69,70,70,70,69,68,68,68,69,62,63,63,63,62,61,61,61,61,61,56,70,74,71,68,71,69,61,65,73,68,72,53,67,48,74,69,74,73,69,69,46,74,71,71,70,51,60,57,11,14,11,9,11,€4.3M,
52,244268,I. Fiolić,22,https://cdn.sofifa.org/players/4/19/244268.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,78,KRC Genk,https://cdn.sofifa.org/teams/2/light/673.png,€3.3M,€9K,1655,Left,1,3,3,Medium/ Medium,Lean,No,CAM,20,28-Aug-18,,2022,5'9,154lbs,62,62,62,70,68,68,68,70,70,70,70,69,65,65,65,69,57,54,54,54,57,54,45,45,45,54,69,62,32,71,53,71,42,42,66,73,81,73,77,73,74,57,48,50,51,65,38,36,66,68,43,71,40,42,41,14,7,14,6,10,€5.7M,
53,215455,B. Petković,23,https://cdn.sofifa.org/players/4/19/215455.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,76,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€3.2M,€1K,1691,Right,1,3,3,High/ High,Normal,No,ST,21,6-Aug-18,,2023,6'4,194lbs,70,70,70,65,69,69,69,65,69,69,69,65,64,64,64,65,44,50,50,50,44,41,45,45,45,41,42,75,74,72,60,76,70,74,66,80,33,66,66,60,34,72,54,58,90,50,58,11,65,72,80,69,36,24,14,11,15,9,14,10,€7.3M,
54,212130,M. Maloča,29,https://cdn.sofifa.org/players/4/19/212130.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,71,SpVgg Greuther Fürth,https://cdn.sofifa.org/teams/2/light/165.png,€1.8M,€7K,1544,Right,1,2,2,Medium/ High,Normal,No,RCB,22,15-May-18,,2020,6'3,183lbs,47,47,47,44,42,42,42,44,41,41,41,45,45,45,45,45,61,60,60,60,61,64,70,70,70,64,49,40,74,52,23,30,13,36,36,42,65,71,61,66,69,40,74,71,83,27,78,69,25,31,52,70,72,72,66,9,15,14,9,10,€2.9M,
55,244204,N. Katić,21,https://cdn.sofifa.org/players/4/19/244204.png,Croatia,https://cdn.sofifa.org/flags/10.png,71,83,Rangers FC,https://cdn.sofifa.org/teams/2/light/86.png,€3.8M,€20K,1568,Right,1,2,2,Medium/ High,Normal,No,CB,19,12-Jun-18,,2022,6'4,176lbs,49,49,49,49,49,49,49,49,50,50,50,52,54,54,54,52,62,64,64,64,62,64,70,70,70,64,29,27,69,60,26,56,27,26,56,61,73,72,57,63,56,43,76,68,78,37,77,68,28,35,33,67,67,72,73,9,7,12,14,13,€7.5M,
56,241670,F. Bradarić,26,https://cdn.sofifa.org/players/4/19/241670.png,Croatia,https://cdn.sofifa.org/flags/10.png,70,74,Cagliari,https://cdn.sofifa.org/teams/2/light/1842.png,€1.9M,€15K,1785,Right,1,3,2,Low/ High,Lean,No,CM,6,7-Aug-18,,2023,6'1,170lbs,58,58,58,61,61,61,61,61,64,64,64,63,67,67,67,63,66,69,69,69,66,66,67,67,67,66,57,45,64,77,59,61,58,40,75,73,66,64,62,62,67,62,65,66,67,63,64,64,43,64,44,63,65,73,70,7,8,10,11,9,€3.4M,
57,241673,B. Barišić,25,https://cdn.sofifa.org/players/4/19/241673.png,Croatia,https://cdn.sofifa.org/flags/10.png,70,73,Rangers FC,https://cdn.sofifa.org/teams/2/light/86.png,€1.8M,€23K,1808,Left,1,3,3,High/ High,Lean,No,LB,31,7-Aug-18,,2022,6'1,176lbs,61,61,61,64,62,62,62,64,63,63,63,66,64,64,64,66,69,67,67,67,69,69,68,68,68,69,76,45,70,69,37,66,70,31,67,70,73,75,61,59,70,64,69,71,75,42,69,63,63,59,38,65,65,71,72,12,13,6,8,9,€3.4M,
58,216351,D. Antolić,28,https://cdn.sofifa.org/players/4/19/216351.png,Croatia,https://cdn.sofifa.org/flags/10.png,70,70,Legia Warszawa,https://cdn.sofifa.org/teams/2/light/1871.png,€1.8M,€7K,1874,Right,1,3,3,Medium/ Medium,Normal,No,CM,7,1-Feb-18,,2020,5'11,161lbs,66,66,66,67,67,67,67,67,68,68,68,67,68,68,68,67,61,63,63,63,61,60,59,59,59,60,70,63,63,73,66,68,67,72,71,71,57,60,65,68,67,74,48,62,60,70,73,47,67,73,72,70,52,62,54,13,14,12,12,8,€2.5M,
59,244270,N. Moro,20,https://cdn.sofifa.org/players/4/19/244270.png,Croatia,https://cdn.sofifa.org/flags/10.png,70,81,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€2.7M,€1K,1798,Right,1,3,3,Medium/ Medium,Normal,No,CDM,27,21-Nov-16,,2022,6'0,170lbs,61,61,61,67,66,66,66,67,69,69,69,68,71,71,71,68,67,69,69,69,67,66,62,62,62,66,58,57,37,76,49,75,55,67,80,73,73,68,57,72,56,68,47,59,63,63,59,73,47,74,49,61,56,64,71,9,9,10,13,11,€6.5M,
60,235874,A. Balić,20,https://cdn.sofifa.org/players/4/19/235874.png,Croatia,https://cdn.sofifa.org/flags/10.png,70,77,Udinese,https://cdn.sofifa.org/teams/2/light/55.png,€2.5M,€11K,1755,Right,1,3,3,Medium/ Medium,Lean,No,CM,99,1-Feb-16,,2020,5'11,154lbs,60,60,60,66,65,65,65,66,68,68,68,67,69,69,69,67,62,63,63,63,62,60,55,55,55,60,68,50,50,76,58,74,66,60,76,78,63,52,68,60,66,66,50,62,55,68,48,54,58,70,45,68,51,57,58,5,6,14,11,12,€5M,
61,234873,M. Pajač,25,https://cdn.sofifa.org/players/4/19/234873.png,Croatia,https://cdn.sofifa.org/flags/10.png,70,72,Cagliari,https://cdn.sofifa.org/teams/2/light/1842.png,€2.2M,€16K,1849,Left,1,2,3,Medium/ High,Normal,No,LM,2,1-Jul-16,,2021,6'1,152lbs,66,66,66,68,68,68,68,68,68,68,68,69,67,67,67,69,66,65,65,65,66,65,61,61,61,65,66,64,59,72,54,72,65,68,71,68,76,78,67,69,55,70,55,69,60,70,68,62,62,62,53,65,51,62,62,6,10,6,7,10,€3.9M,
62,208269,M. Budimir,32,https://cdn.sofifa.org/players/4/19/208269.png,Croatia,https://cdn.sofifa.org/flags/10.png,70,70,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€1.4M,€1K,1520,Right,1,3,2,Medium/ Low,Stocky,No,ST,9,30-Apr-18,,2019,6'4,218lbs,68,68,68,56,61,61,61,56,54,54,54,52,45,45,45,52,39,39,39,39,39,39,45,45,45,39,30,74,78,38,55,52,36,35,23,62,64,72,49,53,42,76,71,52,92,68,62,25,77,44,55,72,38,19,17,15,9,16,14,7,€3.1M,
63,188335,A. Budimir,26,https://cdn.sofifa.org/players/4/19/188335.png,Croatia,https://cdn.sofifa.org/flags/10.png,70,70,Crotone,https://cdn.sofifa.org/teams/2/light/110734.png,€1.9M,€3K,1567,Left,2,4,3,Medium/ High,Lean,No,RS,17,1-Jul-18,,2020,6'3,165lbs,69,69,69,61,64,64,64,61,60,60,60,59,53,53,53,59,48,45,45,45,48,46,45,45,45,46,41,75,73,58,66,65,44,31,30,69,52,68,59,66,43,70,36,71,76,64,55,24,72,39,65,68,29,35,27,11,14,8,16,15,€3.1M,
64,193250,M. Leovac,29,https://cdn.sofifa.org/players/4/19/193250.png,Croatia,https://cdn.sofifa.org/flags/10.png,70,70,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€1.3M,€1K,1836,Left,1,3,3,Medium/ Medium,Lean,No,LB,22,1-Jul-18,,2020,5'11,157lbs,59,59,59,63,61,61,61,63,61,61,61,65,63,63,63,65,69,67,67,67,69,69,68,68,68,69,73,33,57,66,39,69,71,55,68,68,78,76,70,68,68,70,71,69,73,56,74,66,58,48,33,66,68,70,71,6,11,11,13,9,€3M,
65,238370,M. Pongračić,20,https://cdn.sofifa.org/players/4/19/238370.png,Croatia,https://cdn.sofifa.org/flags/10.png,69,82,FC Red Bull Salzburg,https://cdn.sofifa.org/teams/2/light/191.png,€1.8M,€10K,1509,Right,1,3,2,Medium/ Medium,Normal,No,CB,34,1-Jul-17,,2022,6'2,187lbs,47,47,47,50,50,50,50,50,53,53,53,53,57,57,57,53,60,65,65,65,60,62,68,68,68,62,27,18,68,62,20,62,28,25,59,62,59,69,65,66,46,40,67,68,83,22,70,65,28,59,30,63,65,70,67,6,6,14,8,5,€3.8M,
66,244271,I. Šunjić,21,https://cdn.sofifa.org/players/4/19/244271.png,Croatia,https://cdn.sofifa.org/flags/10.png,69,76,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€1.3M,€1K,1684,Right,1,3,2,Medium/ Medium,Lean,No,CDM,34,11-Feb-18,,2023,6'0,165lbs,58,58,58,59,59,59,59,59,61,61,61,61,64,64,64,61,64,67,67,67,64,65,65,65,65,65,49,51,63,70,43,59,31,38,66,68,61,62,59,63,57,59,54,71,72,49,62,76,48,66,43,57,58,66,67,9,9,13,11,11,€3.1M,
67,241297,G. Milović,29,https://cdn.sofifa.org/players/4/19/241297.png,Croatia,https://cdn.sofifa.org/flags/10.png,69,69,KV Oostende,https://cdn.sofifa.org/teams/2/light/682.png,€825K,€7K,1389,Right,1,3,2,Medium/ Medium,Normal,No,RCB,5,1-Jul-18,,2020,6'5,203lbs,45,45,45,43,43,43,43,43,42,42,42,44,44,44,44,44,55,57,57,57,55,58,67,67,67,58,28,30,66,41,24,53,30,30,26,60,48,63,46,58,36,35,58,55,90,26,70,69,23,30,39,56,71,67,65,14,11,9,13,5,€1.2M,
68,220051,M. Miloš,25,https://cdn.sofifa.org/players/4/19/220051.png,Croatia,https://cdn.sofifa.org/flags/10.png,69,72,CD Aves,https://cdn.sofifa.org/teams/2/light/666.png,€1.1M,€5K,1833,Right,1,4,3,High/ Medium,Lean,No,RB,22,31-Aug-18,,2022,5'9,154lbs,59,59,59,64,62,62,62,64,63,63,63,65,63,63,63,65,68,65,65,65,68,67,64,64,64,67,67,43,58,66,45,69,65,48,59,70,75,76,77,65,75,63,60,75,65,61,68,65,53,55,58,63,64,65,67,16,8,15,8,9,€2.4M,
69,242079,K. Bistrović,20,https://cdn.sofifa.org/players/4/19/242079.png,Croatia,https://cdn.sofifa.org/flags/10.png,69,82,PFC CSKA Moscow,https://cdn.sofifa.org/teams/2/light/315.png,€1.8M,€1K,1752,Right,1,3,3,Medium/ Medium,Normal,No,CDM,25,12-Jan-18,,2022,6'0,165lbs,59,59,59,60,62,62,62,60,64,64,64,62,66,66,66,62,65,68,68,68,65,66,66,66,66,66,43,55,62,74,64,64,47,47,69,66,64,69,54,68,61,66,57,67,59,53,65,63,40,73,49,60,70,72,71,10,7,6,7,10,€5.1M,
70,243388,B. Sosa,20,https://cdn.sofifa.org/players/4/19/243388.png,Croatia,https://cdn.sofifa.org/flags/10.png,69,80,VfB Stuttgart,https://cdn.sofifa.org/teams/2/light/36.png,€1.6M,€10K,1659,Left,1,3,3,High/ Medium,Normal,No,LB,24,1-Jul-18,,2023,6'1,170lbs,53,53,53,60,56,56,56,60,59,59,59,63,61,61,61,63,68,65,65,65,68,68,65,65,65,68,73,29,65,71,30,67,57,29,63,71,77,75,73,66,66,41,64,67,69,26,60,63,41,49,31,59,64,67,66,10,6,6,8,9,€3M,
71,229317,M. Bašić,30,https://cdn.sofifa.org/players/4/19/229317.png,Croatia,https://cdn.sofifa.org/flags/10.png,69,69,Grasshopper Club Zürich,https://cdn.sofifa.org/teams/2/light/322.png,€775K,€7K,1792,Right,1,3,2,Medium/ High,Lean,No,CDM,8,1-Jul-15,,2018,6'2,181lbs,57,57,57,59,58,58,58,59,60,60,60,62,63,63,63,62,67,67,67,67,67,68,70,70,70,68,58,33,78,64,30,58,60,40,60,60,68,73,73,69,55,53,90,81,78,32,62,78,63,67,61,68,64,67,66,12,12,10,12,5,€1.1M,
72,231950,V. Jugović,28,https://cdn.sofifa.org/players/4/19/231950.png,Croatia,https://cdn.sofifa.org/flags/10.png,68,68,Jeonnam Dragons,https://cdn.sofifa.org/teams/2/light/1475.png,€900K,€4K,1855,Right,1,4,3,High/ Medium,Normal,No,CM,8,6-Jan-17,,2020,5'10,152lbs,65,65,65,66,67,67,67,66,67,67,67,67,67,67,67,67,64,65,65,65,64,64,62,62,62,64,55,64,55,70,46,66,44,55,64,69,75,71,72,66,70,65,84,75,64,63,64,60,68,68,63,58,65,60,58,9,10,10,14,13,€1.1M,
73,245275,T. Bašić,21,https://cdn.sofifa.org/players/4/19/245275.png,Croatia,https://cdn.sofifa.org/flags/10.png,68,77,FC Girondins de Bordeaux,https://cdn.sofifa.org/teams/2/light/59.png,€1.4M,€11K,1783,Left,1,3,2,High/ Medium,Lean,No,CM,26,8-Aug-18,,2022,6'2,181lbs,62,62,62,63,64,64,64,63,65,65,65,63,67,67,67,63,64,67,67,67,64,64,65,65,65,64,54,48,59,73,59,64,49,62,70,73,57,64,58,66,59,67,60,55,68,59,64,61,66,65,49,49,62,71,69,13,10,11,11,7,€2.9M,
74,244258,D. Zagorac,31,https://cdn.sofifa.org/players/4/19/244258.png,Croatia,https://cdn.sofifa.org/flags/10.png,68,68,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€550K,€1K,945,Right,1,2,1,Medium/ Medium,Normal,No,GK,1,11-Jul-16,,2020,6'1,176lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,11,10,11,19,9,18,10,15,29,16,21,32,26,62,32,14,47,21,34,8,21,16,17,54,17,28,14,13,12,66,69,65,67,69,€1.2M,
75,223272,I. Močinić,25,https://cdn.sofifa.org/players/4/19/223272.png,Croatia,https://cdn.sofifa.org/flags/10.png,68,75,SK Rapid Wien,https://cdn.sofifa.org/teams/2/light/254.png,€1.1M,€7K,1767,Right,1,4,2,Low/ Medium,Lean,No,CDM,26,26-Jul-16,,2020,5'11,159lbs,59,59,59,63,62,62,62,63,64,64,64,64,65,65,65,64,66,66,66,66,66,66,64,64,64,66,60,51,59,63,42,61,42,44,62,65,75,65,72,73,65,52,69,71,56,56,76,79,57,72,47,69,58,62,61,7,14,6,14,11,€1.8M,
76,177491,Eduardo da Silva,35,https://cdn.sofifa.org/players/4/19/177491.png,Croatia,https://cdn.sofifa.org/flags/10.png,68,68,Legia Warszawa,https://cdn.sofifa.org/teams/2/light/1871.png,€400K,€4K,1712,Left,2,3,3,Low/ Low,Normal,Yes,ST,9,1-Feb-18,,2018,5'10,159lbs,67,67,67,67,67,67,67,67,67,67,67,66,61,61,61,66,49,47,47,47,49,46,41,41,41,46,64,69,71,68,67,69,67,60,58,71,69,67,74,57,73,65,69,53,67,64,20,34,68,68,75,68,24,26,20,14,7,6,12,16,€560K,
77,244648,M. Barać,23,https://cdn.sofifa.org/players/4/19/244648.png,Croatia,https://cdn.sofifa.org/flags/10.png,68,71,SK Rapid Wien,https://cdn.sofifa.org/teams/2/light/254.png,€950K,€6K,1600,Right,1,3,2,Medium/ Medium,Normal,No,LCB,4,12-Jul-18,,2021,6'3,198lbs,54,54,54,51,52,52,52,51,51,51,51,53,56,56,56,53,61,63,63,63,61,63,67,67,67,63,51,32,71,58,46,53,52,40,62,61,66,55,36,67,37,68,48,67,90,58,65,65,36,37,42,64,62,66,68,6,5,14,7,9,€1.5M,
78,221376,A. Puljić,30,https://cdn.sofifa.org/players/4/19/221376.png,Croatia,https://cdn.sofifa.org/flags/10.png,68,68,Al Faisaly,https://cdn.sofifa.org/teams/2/light/112389.png,€675K,€9K,1545,Right,1,3,2,Medium/ Medium,Normal,No,CB,66,13-Aug-18,,2019,6'2,174lbs,51,51,51,46,47,47,47,46,47,47,47,48,51,51,51,48,59,61,61,61,59,62,67,67,67,62,47,37,72,57,30,32,25,28,52,54,63,52,56,64,57,61,73,64,73,40,71,65,38,39,37,73,65,71,68,12,7,16,10,9,€1.1M,
79,237594,L. Šimić,21,https://cdn.sofifa.org/players/4/19/237594.png,Croatia,https://cdn.sofifa.org/flags/10.png,67,76,SPAL,https://cdn.sofifa.org/teams/2/light/112791.png,€1M,€7K,1428,Right,1,2,2,Low/ High,Normal,No,CB,5,,Sampdoria,30-Jun-19,6'5,196lbs,46,46,46,41,42,42,42,41,41,41,41,43,45,45,45,43,55,57,57,57,55,58,65,65,65,58,38,30,72,52,34,39,35,37,43,46,52,51,38,60,52,47,70,54,77,24,58,62,33,32,40,64,66,70,70,11,10,9,7,9,,
80,244274,A. Šemper,20,https://cdn.sofifa.org/players/4/19/244274.png,Croatia,https://cdn.sofifa.org/flags/10.png,67,80,Chievo Verona,https://cdn.sofifa.org/teams/2/light/192.png,€1.2M,€3K,916,Right,1,2,1,Medium/ Medium,Normal,No,GK,1,1-Jul-16,,2022,6'4,201lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,14,15,12,23,9,12,12,13,24,15,19,19,21,64,22,18,31,21,47,13,26,11,9,63,15,21,13,12,15,71,63,61,68,65,€2.8M,
81,211671,J. Radošević,24,https://cdn.sofifa.org/players/4/19/211671.png,Croatia,https://cdn.sofifa.org/flags/10.png,67,73,Brøndby IF,https://cdn.sofifa.org/teams/2/light/269.png,€900K,€7K,1745,Right,1,3,2,Medium/ Medium,Stocky,No,CDM,22,27-Jul-18,,2022,5'11,163lbs,59,59,59,55,57,57,57,55,58,58,58,56,61,61,61,56,60,65,65,65,60,62,66,66,66,62,38,55,60,66,48,49,52,63,63,61,54,65,62,60,71,70,64,70,74,56,73,69,52,60,45,50,63,70,62,13,6,9,10,12,€1.4M,
82,195356,M. Delač,25,https://cdn.sofifa.org/players/4/19/195356.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,69,AC Horsens,https://cdn.sofifa.org/teams/2/light/1446.png,€575K,€3K,1026,Right,1,2,1,Medium/ Medium,Normal,No,GK,1,1-Jul-18,,2023,6'3,176lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,18,14,13,18,15,15,15,15,25,19,30,33,38,53,39,20,58,28,65,14,30,13,12,33,18,50,20,13,12,67,67,63,65,68,€762K,
83,221985,N. Datković,25,https://cdn.sofifa.org/players/4/19/221985.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,71,Cracovia,https://cdn.sofifa.org/teams/2/light/110747.png,€725K,€2K,1267,Right,1,2,2,Medium/ Medium,Normal,No,LCB,20,1-Feb-18,,2020,6'3,185lbs,37,37,37,33,33,33,33,33,34,34,34,37,41,41,41,37,53,56,56,56,53,57,64,64,64,57,23,15,70,57,15,28,12,21,46,34,53,52,53,59,48,29,72,69,85,13,61,64,17,14,19,59,55,70,68,11,6,6,10,12,€1M,
84,244273,B. Knežević,21,https://cdn.sofifa.org/players/4/19/244273.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,71,Dinamo Zagreb,https://cdn.sofifa.org/teams/2/light/211.png,€750K,€1K,1679,Right,1,4,3,Medium/ Medium,Normal,No,CDM,97,15-Jul-14,,2022,5'10,165lbs,60,60,60,62,63,63,63,62,64,64,64,64,66,66,66,64,64,65,65,65,64,63,61,61,61,63,50,47,55,74,39,66,46,42,69,74,66,71,61,66,58,59,49,70,65,46,65,63,58,61,38,56,55,55,65,12,6,8,12,8,€1.7M,
85,216709,A. Sušac,29,https://cdn.sofifa.org/players/4/19/216709.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,66,VfL Osnabrück,https://cdn.sofifa.org/teams/2/light/487.png,€500K,€2K,1485,Right,1,3,2,Medium/ Medium,Normal,No,RCB,17,10-Aug-17,,2019,6'1,176lbs,47,47,47,43,43,43,43,43,42,42,42,45,47,47,47,45,55,58,58,58,55,58,65,65,65,58,30,38,66,40,17,40,18,28,55,43,60,64,57,64,66,50,72,66,78,25,69,67,34,37,47,70,64,68,66,11,12,12,11,10,€725K,
86,244377,T. Borevković,21,https://cdn.sofifa.org/players/4/19/244377.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,75,Rio Ave FC,https://cdn.sofifa.org/teams/2/light/744.png,€875K,€2K,1395,Right,1,3,2,Medium/ Medium,Normal,No,RCB,6,1-Jul-18,,2023,6'4,190lbs,44,44,44,40,41,41,41,40,40,40,40,43,45,45,45,43,55,57,57,57,55,58,65,65,65,58,31,26,65,58,31,41,34,30,35,44,50,60,31,57,39,40,61,64,85,28,65,59,27,28,44,58,66,70,65,15,14,13,9,10,€2M,
87,141265,M. Mikić,38,https://cdn.sofifa.org/players/4/19/141265.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,66,Shonan Bellmare,https://cdn.sofifa.org/teams/2/light/113161.png,€220K,€1K,1750,Right,1,3,3,High/ Medium,Lean,No,RM,41,29-Dec-17,,2022,5'10,150lbs,59,59,59,65,63,63,63,65,65,65,65,65,63,63,63,65,60,59,59,59,60,58,54,54,54,58,70,49,39,68,55,71,68,57,65,67,63,65,74,63,67,64,48,54,61,59,55,56,65,67,59,60,50,52,57,15,8,16,14,9,€275K,
88,236273,K. Bartolec,23,https://cdn.sofifa.org/players/4/19/236273.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,74,FC Nordsjælland,https://cdn.sofifa.org/teams/2/light/1788.png,€800K,€4K,1767,Right,1,3,3,Medium/ Medium,Normal,No,RWB,2,28-Aug-16,,2020,5'9,172lbs,60,60,60,65,63,63,63,65,63,63,63,66,63,63,63,66,66,63,63,63,66,65,60,60,60,65,63,53,45,64,43,66,54,35,60,67,80,80,79,59,75,57,64,81,63,57,59,60,66,58,38,64,63,64,61,5,10,13,11,14,€1.2M,
89,243956,J. Vuković,26,https://cdn.sofifa.org/players/4/19/243956.png,Croatia,https://cdn.sofifa.org/flags/10.png,66,69,Clube Sport Marítimo,https://cdn.sofifa.org/teams/2/light/1893.png,€675K,€3K,1604,Right,1,2,2,Medium/ Medium,Normal,No,CDM,44,1-Jul-18,,2021,6'1,168lbs,52,52,52,59,57,57,57,59,60,60,60,61,63,63,63,61,62,64,64,64,62,61,62,62,62,61,61,38,55,69,34,69,41,39,68,68,58,55,59,67,56,44,58,60,64,41,68,63,41,65,41,65,60,63,58,11,7,8,6,9,€1.5M,
90,229657,D. Mikanović,24,https://cdn.sofifa.org/players/4/19/229657.png,Croatia,https://cdn.sofifa.org/flags/10.png,65,71,Aarhus GF,https://cdn.sofifa.org/teams/2/light/271.png,€625K,€3K,1693,Right,1,3,2,High/ Medium,Normal,No,RB,2,15-Jul-15,,2019,5'9,159lbs,53,53,53,59,56,56,56,59,56,56,56,61,56,56,56,61,64,60,60,60,64,64,60,60,60,64,60,41,47,57,33,61,52,41,52,64,85,86,76,57,76,43,71,79,61,33,74,59,54,44,40,57,60,63,61,14,13,13,14,9,€906K,
91,235546,A. Krešić,22,https://cdn.sofifa.org/players/4/19/235546.png,Croatia,https://cdn.sofifa.org/flags/10.png,65,75,US Cremonese,https://cdn.sofifa.org/teams/2/light/111434.png,€750K,€5K,1401,Right,1,3,2,Low/ High,Lean,No,CB,5,,Atalanta,30-Jun-19,6'6,183lbs,45,45,45,39,40,40,40,39,39,39,39,40,42,42,42,40,53,54,54,54,53,56,64,64,64,56,28,41,64,43,35,31,35,30,29,42,59,56,46,52,31,41,73,65,82,28,64,65,34,32,43,58,61,70,65,12,11,7,14,12,,
92,224046,T. Božić,30,https://cdn.sofifa.org/players/4/19/224046.png,Croatia,https://cdn.sofifa.org/flags/10.png,65,65,Miedź Legnica,https://cdn.sofifa.org/teams/2/light/112505.png,€400K,€1K,1431,Right,1,3,2,Medium/ High,Normal,No,CB,24,1-Jul-17,,2020,6'0,170lbs,44,44,44,43,42,42,42,43,42,42,42,44,45,45,45,44,55,56,56,56,55,58,63,63,63,58,25,27,66,46,32,44,25,27,42,46,68,66,74,58,60,34,72,63,71,20,60,65,29,34,37,47,66,65,67,11,9,6,8,8,€540K,
